,initial run,soil run,Diff,ratio,cat
2016,52.526,52.526,0.0,1.0,0
2017,118.602,118.602,0.0,1.0,1
2018,457.545,457.545,0.0,1.0,2
2019,68.991,68.991,0.0,1.0,0
2020,71.806,71.806,0.0,1.0,0
2021,104.443,104.443,0.0,1.0,1
2022,176.274,177.295,-1.0209999999999866,0.9942412363574834,1
2023,130.85,130.85,0.0,1.0,1
2024,153.296,153.296,0.0,1.0,1
2025,80.455,80.455,0.0,1.0,0
2026,92.685,92.685,0.0,1.0,0
2027,153.124,153.124,0.0,1.0,1
2028,174.74599999999995,184.166,-9.420000000000044,0.9488504935764471,1
2029,154.91899999999995,162.95600000000005,-8.037000000000091,0.950679938142811,1
2030,158.19299999999996,158.19299999999996,0.0,1.0,1
2031,135.121,135.121,0.0,1.0,1
2032,122.223,122.223,0.0,1.0,1
2033,134.98,134.98,0.0,1.0,1
2034,111.32,116.78,-5.460000000000008,0.9532454187360849,1
2035,92.891,92.891,0.0,1.0,0
2036,102.437,104.462,-2.0250000000000057,0.9806149604640921,1
2037,79.468,79.468,0.0,1.0,0
2038,206.795,214.706,-7.911000000000001,0.9631542667647853,2
2039,260.556,260.556,0.0,1.0,2
2040,136.16299999999998,142.128,-5.965000000000003,0.9580307891478104,1
2041,169.43,169.43,0.0,1.0,1
2042,203.983,203.983,0.0,1.0,2
2043,72.818,72.818,0.0,1.0,0
2044,64.48,64.48,0.0,1.0,0
2045,216.41,216.41,0.0,1.0,2
2046,126.133,126.133,0.0,1.0,1
2047,62.515,62.515,0.0,1.0,0
2048,162.487,162.487,0.0,1.0,1
2049,467.695,485.177,-17.482000000000028,0.9639677890749149,2
2050,77.835,77.835,0.0,1.0,0
2051,63.135,63.135,0.0,1.0,0
2052,501.73800000000006,521.389,-19.650999999999954,0.9623102903973809,2
2053,84.98899999999998,84.98899999999998,0.0,1.0,0
2054,118.829,118.829,0.0,1.0,1
2055,120.513,124.45,-3.9369999999999976,0.9683648051426276,1
2056,118.083,126.142,-8.058999999999997,0.9361116836580996,1
2057,175.3,175.3,0.0,1.0,1
2058,89.68700000000003,94.384,-4.696999999999974,0.9502352093575185,0
2059,183.153,183.153,0.0,1.0,1
2060,190.502,190.502,0.0,1.0,1
2061,194.3,204.062,-9.762,0.9521615979457224,1
2062,101.252,101.252,0.0,1.0,1
2063,178.675,178.675,0.0,1.0,1
2064,90.702,90.702,0.0,1.0,0
2065,195.813,195.813,0.0,1.0,1
2066,99.873,99.873,0.0,1.0,0
2067,247.993,247.993,0.0,1.0,2
2068,96.215,96.215,0.0,1.0,0
2069,260.059,278.746,-18.686999999999955,0.9329604729753971,2
2070,313.573,313.573,0.0,1.0,2
2071,123.853,123.853,0.0,1.0,1
2072,286.487,309.188,-22.700999999999965,0.9265786511766305,2
2073,125.268,125.268,0.0,1.0,1
2074,165.273,165.273,0.0,1.0,1
2075,90.413,96.223,-5.810000000000002,0.93961942570903,0
2076,75.469,79.952,-4.483000000000004,0.9439288573143886,0
2077,79.13,85.49700000000001,-6.367000000000019,0.9255295507444704,0
2078,87.406,87.406,0.0,1.0,0
2079,404.846,432.045,-27.199000000000012,0.937045909569605,2
2080,215.046,215.046,0.0,1.0,2
2081,238.755,238.755,0.0,1.0,2
2082,101.34,101.34,0.0,1.0,1
2083,74.009,75.834,-1.8250000000000028,0.9759342775008572,0
2084,77.075,77.075,0.0,1.0,0
2085,107.41,109.239,-1.8290000000000077,0.9832568954311188,1
2086,236.745,238.205,-1.460000000000008,0.9938708255494216,2
2087,81.712,88.87100000000002,-7.15900000000002,0.9194450383139605,0
2088,176.58,176.58,0.0,1.0,1
2089,73.155,73.155,0.0,1.0,0
2090,95.526,95.526,0.0,1.0,0
2091,78.82600000000002,85.406,-6.579999999999984,0.922956232583191,0
2092,164.685,164.685,0.0,1.0,1
2093,202.663,202.663,0.0,1.0,2
2094,61.732,65.09100000000001,-3.359000000000009,0.9483953234702185,0
2095,269.302,269.302,0.0,1.0,2
2096,66.258,66.714,-0.45600000000000307,0.9931648529544024,0
2097,128.93200000000002,130.825,-1.8929999999999723,0.9855302885534113,1
2098,130.024,130.024,0.0,1.0,1
2099,120.331,120.331,0.0,1.0,1
2100,111.259,111.259,0.0,1.0,1
2101,179.09900000000005,189.829,-10.729999999999961,0.9434754436887938,1
2102,64.247,67.542,-3.2950000000000017,0.9512155399603209,0
2103,217.399,229.295,-11.895999999999987,0.9481192350465558,2
2104,261.291,278.657,-17.365999999999985,0.9376796563517156,2
2105,102.47,102.47,0.0,1.0,1
2106,77.777,78.90100000000002,-1.1240000000000236,0.9857542996920188,0
2107,110.025,110.025,0.0,1.0,1
2108,132.44799999999998,132.44799999999998,0.0,1.0,1
2109,93.219,93.219,0.0,1.0,0
2110,185.651,185.651,0.0,1.0,1
2111,154.89600000000004,154.89600000000004,0.0,1.0,1
2112,151.895,162.141,-10.245999999999981,0.9368080867886593,1
2113,144.45,144.45,0.0,1.0,1
2114,122.769,122.769,0.0,1.0,1
2115,236.131,236.131,0.0,1.0,2
2116,346.2580000000001,346.2580000000001,0.0,1.0,2
2117,467.185,467.185,0.0,1.0,2
2118,175.386,175.386,0.0,1.0,1
2119,73.623,73.623,0.0,1.0,0
2120,127.88,127.88,0.0,1.0,1
2121,95.675,101.734,-6.0589999999999975,0.9404427231800578,0
2122,195.948,195.948,0.0,1.0,1
2123,225.784,225.784,0.0,1.0,2
2124,128.35,128.35,0.0,1.0,1
2125,114.468,121.258,-6.789999999999992,0.9440036946015934,1
2126,102.818,102.818,0.0,1.0,1
2127,64.592,69.77,-5.177999999999997,0.9257847212268884,0
2128,92.719,92.719,0.0,1.0,0
2129,173.794,173.794,0.0,1.0,1
2130,239.776,259.096,-19.319999999999993,0.9254330441226418,2
2131,196.169,196.169,0.0,1.0,1
2132,162.216,162.216,0.0,1.0,1
2133,88.617,88.617,0.0,1.0,0
2134,247.745,247.745,0.0,1.0,2
2135,110.238,110.238,0.0,1.0,1
2136,122.872,122.872,0.0,1.0,1
2137,112.532,112.532,0.0,1.0,1
2138,139.174,143.589,-4.414999999999992,0.9692525193434038,1
2139,199.116,199.116,0.0,1.0,1
2140,24.527,24.527,0.0,1.0,0
2141,164.737,180.306,-15.569000000000017,0.9136523465663926,1
2142,81.419,88.825,-7.406000000000006,0.9166225724739656,0
2143,110.792,110.792,0.0,1.0,1
2144,222.907,244.014,-21.107,0.9135008647044842,2
2145,179.984,179.984,0.0,1.0,1
2146,99.983,99.983,0.0,1.0,0
2147,86.11,86.11,0.0,1.0,0
2148,273.994,273.994,0.0,1.0,2
2149,490.335,490.335,0.0,1.0,2
2150,142.873,146.666,-3.7930000000000064,0.9741385188114491,1
2151,263.814,290.298,-26.48399999999998,0.9087696091602423,2
2152,176.25799999999995,180.003,-3.745000000000033,0.9791947911979243,1
2153,241.587,250.203,-8.616000000000014,0.9655639620628049,2
2154,285.717,294.194,-8.477000000000032,0.9711856801974207,2
2155,383.317,404.064,-20.747000000000014,0.9486541735962619,2
2156,511.399,516.6659999999998,-5.266999999999825,0.9898057932977982,2
2157,113.735,113.735,0.0,1.0,1
2158,500.3130000000001,526.466,-26.152999999999906,0.9503234776794705,2
2159,195.353,195.353,0.0,1.0,1
2160,569.91,602.501,-32.59100000000001,0.945907143722583,2
2161,113.45,113.45,0.0,1.0,1
2162,93.261,93.261,0.0,1.0,0
2163,128.398,128.398,0.0,1.0,1
2164,248.009,248.009,0.0,1.0,2
2165,104.527,104.527,0.0,1.0,1
2166,311.888,333.117,-21.229000000000042,0.936271640294551,2
2167,182.962,189.726,-6.76400000000001,0.9643485869095432,1
2168,90.575,90.575,0.0,1.0,0
2169,175.17700000000005,175.17700000000005,0.0,1.0,1
2170,82.49,89.64399999999998,-7.153999999999982,0.9201954397394139,0
2171,137.524,149.00799999999995,-11.483999999999952,0.9229303124664451,1
2172,167.858,167.858,0.0,1.0,1
2173,213.796,213.796,0.0,1.0,2
2174,224.692,234.018,-9.325999999999993,0.9601483646557103,2
2175,181.479,194.437,-12.957999999999998,0.933356305641416,1
2176,69.7,69.7,0.0,1.0,0
2177,145.001,145.001,0.0,1.0,1
2178,138.596,149.857,-11.260999999999996,0.9248550284604656,1
2179,50.589,50.589,0.0,1.0,0
2180,100.012,100.012,0.0,1.0,1
2181,132.97899999999998,132.97899999999998,0.0,1.0,1
2182,163.66,177.959,-14.299000000000007,0.9196500317488859,1
2183,58.182,58.182,0.0,1.0,0
2184,111.431,111.431,0.0,1.0,1
2185,107.297,107.297,0.0,1.0,1
2186,113.755,121.416,-7.661000000000001,0.9369028793569216,1
2187,233.627,252.625,-18.99799999999999,0.9247976249381494,2
2188,195.511,204.363,-8.852000000000004,0.9566849185028601,1
2189,383.353,383.353,0.0,1.0,2
2190,108.163,112.268,-4.105000000000004,0.9634357074144012,1
2191,181.391,181.391,0.0,1.0,1
2192,113.589,121.342,-7.753,0.9361062121936345,1
2193,265.938,265.938,0.0,1.0,2
2194,70.26899999999999,70.26899999999999,0.0,1.0,0
2195,74.883,74.883,0.0,1.0,0
2196,100.735,100.735,0.0,1.0,1
2197,72.07600000000002,72.07600000000002,0.0,1.0,0
2198,167.282,178.395,-11.113,0.9377056531853472,1
2199,185.742,200.641,-14.899000000000001,0.9257429937051749,1
2200,109.457,109.457,0.0,1.0,1
2201,273.281,273.281,0.0,1.0,2
2202,426.324,426.324,0.0,1.0,2
2203,106.425,113.247,-6.822000000000003,0.9397599936422156,1
2204,117.107,117.54,-0.43300000000000693,0.9963161476944018,1
2205,81.572,83.24600000000002,-1.6740000000000208,0.979890925690123,0
2206,108.026,108.026,0.0,1.0,1
2207,144.645,145.05,-0.40500000000000114,0.9972078593588418,1
2208,139.683,139.683,0.0,1.0,1
2209,306.21,313.899,-7.689000000000021,0.9755048598434528,2
2210,212.068,212.442,-0.3739999999999952,0.9982395194923791,2
2211,89.86200000000002,89.86200000000002,0.0,1.0,0
2212,196.401,218.033,-21.631999999999977,0.9007856608861963,1
2213,330.894,330.894,0.0,1.0,2
2214,177.266,177.266,0.0,1.0,1
2215,170.266,183.267,-13.001000000000005,0.9290597870866004,1
2216,84.613,84.613,0.0,1.0,0
2217,224.569,224.569,0.0,1.0,2
2218,177.924,177.924,0.0,1.0,1
2219,85.764,85.764,0.0,1.0,0
2220,146.484,146.484,0.0,1.0,1
2221,120.685,120.685,0.0,1.0,1
2222,313.866,313.866,0.0,1.0,2
2223,208.868,208.868,0.0,1.0,2
2224,231.054,249.036,-17.982,0.9277935720136847,2
2225,198.002,219.581,-21.57899999999998,0.9017264699586941,1
2226,94.624,103.939,-9.314999999999998,0.9103801268051454,0
2227,348.61300000000006,348.61300000000006,0.0,1.0,2
2228,345.361,377.458,-32.09700000000004,0.9149653736309734,2
2229,218.562,236.24400000000003,-17.682000000000016,0.9251536546959922,2
2230,284.466,306.279,-21.812999999999988,0.9287806215901189,2
2231,415.1230000000001,455.485,-40.36199999999991,0.9113867635597223,2
2232,72.699,72.699,0.0,1.0,0
2233,170.567,184.453,-13.885999999999996,0.9247179498300381,1
2234,276.36,276.36,0.0,1.0,2
2235,238.102,255.145,-17.043000000000006,0.9332026886672284,2
2236,95.393,103.786,-8.393,0.9191316747923612,0
2237,210.511,210.511,0.0,1.0,2
2238,156.658,168.415,-11.757000000000005,0.9301903037140397,1
2239,119.386,125.851,-6.465000000000003,0.9486297288062868,1
2240,261.647,284.069,-22.422000000000025,0.9210684728006223,2
2241,137.502,146.336,-8.834000000000003,0.9396320795976383,1
2242,262.501,283.341,-20.840000000000032,0.9264490490257321,2
2243,88.20700000000002,88.20700000000002,0.0,1.0,0
2244,102.535,111.107,-8.572000000000003,0.9228491454183805,1
2245,250.98,250.98,0.0,1.0,2
2246,93.34,99.309,-5.968999999999994,0.939894672184797,0
2247,116.349,124.417,-8.067999999999998,0.9351535561860518,1
2248,351.605,360.773,-9.168000000000006,0.9745878987618253,2
2249,637.925,637.925,0.0,1.0,2
2250,139.53799999999998,147.705,-8.16700000000003,0.9447073558782707,1
2251,147.761,156.965,-9.204000000000008,0.9413627241741789,1
2252,275.784,295.899,-20.11500000000001,0.9320207232873379,2
2253,761.865,761.865,0.0,1.0,2
2254,121.088,121.088,0.0,1.0,1
2255,208.801,222.807,-14.006,0.9371384202471197,2
2256,216.996,233.91,-16.913999999999987,0.9276901372322689,2
2257,118.821,118.821,0.0,1.0,1
2258,201.46400000000003,218.63,-17.16599999999997,0.9214837853908431,2
2259,184.741,199.957,-15.21599999999998,0.9239036392824458,1
2260,187.145,187.145,0.0,1.0,1
2261,112.016,112.016,0.0,1.0,1
2262,850.7410000000001,850.7410000000001,0.0,1.0,2
2263,273.901,298.2,-24.298999999999978,0.9185144198524481,2
2264,158.674,158.674,0.0,1.0,1
2265,925.833,925.833,0.0,1.0,2
2266,143.875,151.685,-7.810000000000002,0.9485117183637143,1
2267,210.194,221.606,-11.412000000000006,0.9485031993718581,2
2268,148.499,148.499,0.0,1.0,1
2269,79.844,79.844,0.0,1.0,0
2270,93.551,99.451,-5.8999999999999915,0.9406743019175273,0
2271,163.114,163.114,0.0,1.0,1
2272,166.14700000000005,177.73,-11.582999999999942,0.9348281100545774,1
2273,553.265,608.766,-55.500999999999976,0.9088303223241772,2
2274,294.507,294.507,0.0,1.0,2
2275,192.661,192.661,0.0,1.0,1
2276,62.58600000000001,66.817,-4.23099999999998,0.9366777915799874,0
2277,584.8009999999998,592.587,-7.786000000000172,0.9868610010006966,2
2278,167.89700000000005,180.13299999999995,-12.235999999999905,0.9320724131613868,1
2279,152.95600000000005,161.555,-8.598999999999961,0.9467735446132899,1
2280,279.646,279.646,0.0,1.0,2
2281,371.082,400.949,-29.86700000000002,0.9255092293533591,2
2282,120.582,127.136,-6.554000000000002,0.948448905109489,1
2283,195.661,209.493,-13.831999999999994,0.9339739275297981,1
2284,160.579,170.34099999999995,-9.761999999999944,0.9426914248478055,1
2285,97.344,102.376,-5.032000000000011,0.9508478549660075,0
2286,693.102,701.324,-8.22199999999998,0.9882764599528892,2
2287,238.52,254.80900000000003,-16.289000000000016,0.9360736865652312,2
2288,116.691,116.691,0.0,1.0,1
2289,356.629,374.378,-17.748999999999967,0.9525906971029281,2
2290,179.77200000000005,179.77200000000005,0.0,1.0,1
2291,99.821,105.122,-5.301000000000002,0.9495728772283633,0
2292,178.145,178.34799999999996,-0.2029999999999461,0.9988617758539488,1
2293,229.361,229.361,0.0,1.0,2
2294,199.037,214.236,-15.198999999999984,0.9290548740641162,1
2295,133.009,135.071,-2.062000000000012,0.9847339547349171,1
2296,282.3040000000001,306.573,-24.26899999999989,0.9208377776255577,2
2297,166.40599999999995,178.488,-12.08200000000005,0.932309174846488,1
2298,133.909,140.6,-6.6910000000000025,0.9524110953058321,1
2299,144.188,144.188,0.0,1.0,1
2300,178.972,194.091,-15.119,0.922103549366019,1
2301,106.975,106.975,0.0,1.0,1
2302,116.967,123.294,-6.326999999999998,0.948683634240109,1
2303,103.978,111.262,-7.284000000000006,0.9345329043159389,1
2304,118.481,118.481,0.0,1.0,1
2305,210.441,225.041,-14.599999999999994,0.935122933154403,2
2306,171.547,183.53,-11.983000000000004,0.9347082220890317,1
2307,69.09100000000001,69.09100000000001,0.0,1.0,0
2308,151.672,151.672,0.0,1.0,1
2309,222.631,222.631,0.0,1.0,2
2310,277.72,301.365,-23.644999999999982,0.9215403248552421,2
2311,118.34,125.185,-6.844999999999999,0.9453209250309542,1
2312,107.145,92.451,14.694000000000003,1.1589382483694066,1
2313,96.728,103.422,-6.694000000000003,0.9352748931561949,0
2314,116.201,122.093,-5.89200000000001,0.9517417050936581,1
2315,201.929,201.929,0.0,1.0,2
2316,174.706,174.706,0.0,1.0,1
2317,130.91299999999998,130.619,0.2939999999999827,1.0022508210903467,1
2318,219.219,234.53,-15.311000000000007,0.9347162409926235,2
2319,218.484,234.753,-16.268999999999977,0.9306973712796004,2
2320,101.09,101.09,0.0,1.0,1
2321,103.449,102.886,0.5630000000000024,1.00547207588982,1
2322,398.667,432.298,-33.63100000000003,0.9222041277082013,2
2323,71.955,76.955,-5.0,0.9350269638100188,0
2324,335.826,362.941,-27.114999999999952,0.9252908874996213,2
2325,616.701,616.701,0.0,1.0,2
2326,787.9739999999998,859.046,-71.07200000000023,0.9172663629188655,2
2327,110.149,110.149,0.0,1.0,1
2328,259.466,275.508,-16.041999999999973,0.9417730156656069,2
2329,156.208,156.208,0.0,1.0,1
2330,828.8860000000002,905.21,-76.32399999999984,0.9156836535168636,2
2331,132.47899999999998,138.192,-5.713000000000022,0.9586589672339931,1
2332,453.489,493.267,-39.77800000000002,0.9193580758493878,2
2333,324.7290000000001,324.7290000000001,0.0,1.0,2
2334,294.842,318.194,-23.352000000000032,0.9266108097575692,2
2335,217.8,217.8,0.0,1.0,2
2336,141.19299999999996,141.19299999999996,0.0,1.0,1
2337,79.63,85.772,-6.14200000000001,0.9283915496898754,0
2338,999.47,1097.728,-98.25800000000004,0.9104896659281716,2
2339,261.62,283.7290000000001,-22.109000000000094,0.9220770523985913,2
2340,178.489,195.193,-16.704000000000008,0.9144231606666222,1
2341,215.41,174.938,40.47200000000001,1.2313505356183334,2
2342,131.607,139.278,-7.670999999999992,0.944923103433421,1
2343,146.764,146.764,0.0,1.0,1
2344,1156.035,1263.367,-107.33199999999988,0.9150428972737139,3
2345,233.095,206.001,27.093999999999994,1.1315236333804204,2
2346,155.263,155.263,0.0,1.0,1
2347,114.417,95.943,18.474000000000004,1.1925518276476659,1
2348,358.0619999999999,286.518,71.54399999999993,1.2497015894289363,2
2349,226.674,241.527,-14.85299999999998,0.938503769764871,2
2350,374.97,374.97,0.0,1.0,2
2351,297.205,297.205,0.0,1.0,2
2352,183.792,199.327,-15.534999999999997,0.9220627411238819,1
2353,274.61400000000003,278.2,-3.585999999999956,0.9871099928109276,2
2354,321.633,262.325,59.30799999999999,1.2260859620699514,2
2355,123.749,133.084,-9.335000000000008,0.929856331339605,1
2356,98.84,85.28,13.560000000000002,1.1590056285178236,0
2357,108.818,114.84,-6.022000000000006,0.947561825148032,1
2358,167.68400000000003,167.68400000000003,0.0,1.0,1
2359,216.362,230.183,-13.820999999999998,0.9399564694178111,2
2360,122.916,128.463,-5.546999999999997,0.9568202517456389,1
2361,297.036,241.232,55.804,1.2313291768919545,2
2362,99.549,106.339,-6.789999999999992,0.9361476034192536,0
2363,209.177,209.177,0.0,1.0,2
2364,161.564,174.032,-12.468000000000018,0.9283580031258618,1
2365,138.773,138.773,0.0,1.0,1
2366,212.664,212.664,0.0,1.0,2
2367,215.592,215.592,0.0,1.0,2
2368,212.414,200.942,11.47199999999998,1.0570911009146917,2
2369,143.792,143.792,0.0,1.0,1
2370,185.08900000000003,185.08900000000003,0.0,1.0,1
2371,208.794,225.175,-16.381,0.9272521372266015,2
2372,227.103,227.103,0.0,1.0,2
2373,167.25599999999997,136.259,30.996999999999986,1.227485890840238,1
2374,133.94,133.94,0.0,1.0,1
2375,368.504,360.173,8.331000000000017,1.0231305511518076,2
2376,319.328,256.004,63.323999999999955,1.247355510070155,2
2377,336.6790000000001,336.6790000000001,0.0,1.0,2
2378,128.817,128.817,0.0,1.0,1
2379,136.165,143.372,-7.207000000000022,0.9497321652763439,1
2380,71.63600000000002,71.63600000000002,0.0,1.0,0
2381,162.358,173.725,-11.36699999999999,0.9345690027342064,1
2382,307.773,328.707,-20.93399999999997,0.936314103441667,2
2383,147.707,147.707,0.0,1.0,1
2384,147.547,119.507,28.039999999999992,1.234630607412118,1
2385,136.12,137.63,-1.509999999999991,0.9890285548208967,1
2386,152.665,152.665,0.0,1.0,1
2387,497.404,397.95,99.45400000000001,1.2499158185701722,2
2388,222.841,227.733,-4.891999999999996,0.9785187039208195,2
2389,110.901,91.142,19.759,1.2167935748612055,1
2390,194.932,194.932,0.0,1.0,1
2391,174.855,187.166,-12.311000000000007,0.9342241646452881,1
2392,396.265,313.529,82.73599999999999,1.2638862752727817,2
2393,225.079,186.742,38.33700000000002,1.2052939349476819,2
2394,256.367,256.798,-0.4309999999999832,0.9983216380189878,2
2395,142.42700000000005,142.42700000000005,0.0,1.0,1
2396,217.105,233.18400000000003,-16.079000000000036,0.9310458693563879,2
2397,253.909,274.843,-20.934000000000026,0.9238328791346332,2
2398,466.476,372.732,93.74399999999997,1.25150510286211,2
2399,113.391,94.355,19.036,1.2017487149594617,1
2400,196.922,196.922,0.0,1.0,1
2401,213.436,213.436,0.0,1.0,2
2402,266.339,284.884,-18.545000000000016,0.9349033290742899,2
2403,191.514,191.514,0.0,1.0,1
2404,164.58900000000003,164.58900000000003,0.0,1.0,1
2405,229.585,229.585,0.0,1.0,2
2406,264.009,210.77,53.239000000000004,1.252592873748636,2
2407,243.376,243.376,0.0,1.0,2
2408,172.817,172.817,0.0,1.0,1
2409,375.68300000000005,375.68300000000005,0.0,1.0,2
2410,209.49400000000003,226.335,-16.84099999999998,0.9255925950471647,2
2411,320.723,345.645,-24.92199999999997,0.9278971198773309,2
2412,137.692,113.095,24.59700000000001,1.2174897210309916,1
2413,184.361,194.306,-9.945000000000022,0.9488178440192273,1
2414,255.997,255.997,0.0,1.0,2
2415,285.98,286.866,-0.8859999999999673,0.9969114499452707,2
2416,305.34,243.93400000000003,61.40599999999995,1.2517320258758515,2
2417,145.889,145.889,0.0,1.0,1
2418,137.192,137.192,0.0,1.0,1
2419,206.463,220.997,-14.53400000000002,0.9342344013719642,2
2420,136.513,142.97799999999995,-6.464999999999947,0.9547832533676514,1
2421,156.171,156.171,0.0,1.0,1
